Category,Product Name,SKU,Product Description,Price,Image URL,Source Page Number
Air Fryer,Air Fryer Model 123,SKU-0144,High-quality air fryer designed for durability and performance.,17.62,https://example.com/image,8
Air Fryer,Air Fryer Model 460,SKU-0033,High-quality air fryer designed for durability and performance.,21.01,https://example.com/image,2
Air Fryer,Air Fryer Model 521,SKU-0154,High-quality air fryer designed for durability and performance.,53.05,https://example.com/image,8
Air Fryer,Air Fryer Model 627,SKU-0009,High-quality air fryer designed for durability and performance.,61.61,https://example.com/image,1
Air Fryer,Air Fryer Model 661,SKU-0066,High-quality air fryer designed for durability and performance.,89.78,https://example.com/image,4
Blender,Blender Model 330,SKU-0112,High-quality blender designed for durability and performance.,117.71,https://example.com/image,6
Blender,Blender Model 436,SKU-0121,High-quality blender designed for durability and performance.,103.21,https://example.com/image,7
Blender,Blender Model 467,SKU-0127,High-quality blender designed for durability and performance.,21.45,https://example.com/image,7
Blender,Blender Model 949,SKU-0200,High-quality blender designed for durability and performance.,87.96,https://example.com/image,10
Bluetooth Keyboard,Bluetooth Keyboard Model 138,SKU-0197,High-quality bluetooth keyboard designed for durability and performance.,79.14,https://example.com/image,10
Bluetooth Keyboard,Bluetooth Keyboard Model 164,SKU-0010,High-quality bluetooth keyboard designed for durability and performance.,55.69,https://example.com/image,1
Bluetooth Keyboard,Bluetooth Keyboard Model 212,SKU-0198,High-quality bluetooth keyboard designed for durability and performance.,49.88,https://example.com/image,10
Bluetooth Keyboard,Bluetooth Keyboard Model 469,SKU-0029,High-quality bluetooth keyboard designed for durability and performance.,10.18,https://example.com/image,2
Bluetooth Keyboard,Bluetooth Keyboard Model 602,SKU-0001,High-quality bluetooth keyboard designed for durability and performance.,135.71,https://example.com/image,1
Bluetooth Keyboard,Bluetooth Keyboard Model 814,SKU-0047,High-quality bluetooth keyboard designed for durability and performance.,98.93,https://example.com/image,3
Body Lotion,Body Lotion Model 162,SKU-0050,High-quality body lotion designed for durability and performance.,138.29,https://example.com/image,3
Body Lotion,Body Lotion Model 201,SKU-0177,High-quality body lotion designed for durability and performance.,134.57,https://example.com/image,9
Body Lotion,Body Lotion Model 441,SKU-0165,High-quality body lotion designed for durability and performance.,144.64,https://example.com/image,9
Body Lotion,Body Lotion Model 484,SKU-0058,High-quality body lotion designed for durability and performance.,17.08,https://example.com/image,3
Body Lotion,Body Lotion Model 516,SKU-0028,High-quality body lotion designed for durability and performance.,118.15,https://example.com/image,2
Body Lotion,Body Lotion Model 631,SKU-0032,High-quality body lotion designed for durability and performance.,28.75,https://example.com/image,2
Body Lotion,Body Lotion Model 997,SKU-0044,High-quality body lotion designed for durability and performance.,79.95,https://example.com/image,3
Cap,Cap Model 106,SKU-0120,High-quality cap designed for durability and performance.,38.69,https://example.com/image,6
Cap,Cap Model 164,SKU-0079,High-quality cap designed for durability and performance.,13.13,https://example.com/image,4
Cap,Cap Model 276,SKU-0163,High-quality cap designed for durability and performance.,76.18,https://example.com/image,9
Cap,Cap Model 329,SKU-0064,High-quality cap designed for durability and performance.,47.8,https://example.com/image,4
Cap,Cap Model 378,SKU-0152,High-quality cap designed for durability and performance.,142.97,https://example.com/image,8
Cap,Cap Model 622,SKU-0139,High-quality cap designed for durability and performance.,21.15,https://example.com/image,7
Cap,Cap Model 687,SKU-0107,High-quality cap designed for durability and performance.,68.12,https://example.com/image,6
Cap,Cap Model 752,SKU-0014,High-quality cap designed for durability and performance.,107.06,https://example.com/image,1
Coffee Maker,Coffee Maker Model 103,SKU-0091,High-quality coffee maker designed for durability and performance.,43.58,https://example.com/image,5
Coffee Maker,Coffee Maker Model 124,SKU-0110,High-quality coffee maker designed for durability and performance.,128.45,https://example.com/image,6
Coffee Maker,Coffee Maker Model 456,SKU-0109,High-quality coffee maker designed for durability and performance.,113.5,https://example.com/image,6
Coffee Maker,Coffee Maker Model 524,SKU-0187,High-quality coffee maker designed for durability and performance.,89.24,https://example.com/image,10
Coffee Maker,Coffee Maker Model 700,SKU-0088,High-quality coffee maker designed for durability and performance.,117.33,https://example.com/image,5
Coffee Maker,Coffee Maker Model 842,SKU-0067,High-quality coffee maker designed for durability and performance.,81.33,https://example.com/image,4
Desk Lamp,Desk Lamp Model 288,SKU-0077,High-quality desk lamp designed for durability and performance.,110.43,https://example.com/image,4
Desk Lamp,Desk Lamp Model 769,SKU-0008,High-quality desk lamp designed for durability and performance.,51.74,https://example.com/image,1
Desk Lamp,Desk Lamp Model 845,SKU-0167,High-quality desk lamp designed for durability and performance.,33.49,https://example.com/image,9
Dumbbells,Dumbbells Model 230,SKU-0006,High-quality dumbbells designed for durability and performance.,118.76,https://example.com/image,1
Dumbbells,Dumbbells Model 266,SKU-0015,High-quality dumbbells designed for durability and performance.,40.06,https://example.com/image,1
Dumbbells,Dumbbells Model 277,SKU-0115,High-quality dumbbells designed for durability and performance.,104.44,https://example.com/image,6
Dumbbells,Dumbbells Model 280,SKU-0035,High-quality dumbbells designed for durability and performance.,139.31,https://example.com/image,2
Dumbbells,Dumbbells Model 346,SKU-0074,High-quality dumbbells designed for durability and performance.,105.55,https://example.com/image,4
Dumbbells,Dumbbells Model 456,SKU-0122,High-quality dumbbells designed for durability and performance.,31.3,https://example.com/image,7
Dumbbells,Dumbbells Model 603,SKU-0021,High-quality dumbbells designed for durability and performance.,80.84,https://example.com/image,2
Dumbbells,Dumbbells Model 803,SKU-0063,High-quality dumbbells designed for durability and performance.,99.88,https://example.com/image,4
Electric Kettle,Electric Kettle Model 416,SKU-0085,High-quality electric kettle designed for durability and performance.,124.69,https://example.com/image,5
Electric Kettle,Electric Kettle Model 434,SKU-0024,High-quality electric kettle designed for durability and performance.,130.31,https://example.com/image,2
Electric Kettle,Electric Kettle Model 488,SKU-0160,High-quality electric kettle designed for durability and performance.,24.61,https://example.com/image,8
Electric Kettle,Electric Kettle Model 614,SKU-0025,High-quality electric kettle designed for durability and performance.,113.38,https://example.com/image,2
Electric Kettle,Electric Kettle Model 730,SKU-0053,High-quality electric kettle designed for durability and performance.,97.89,https://example.com/image,3
Electric Kettle,Electric Kettle Model 812,SKU-0080,High-quality electric kettle designed for durability and performance.,137.57,https://example.com/image,4
Electric Kettle,Electric Kettle Model 848,SKU-0017,High-quality electric kettle designed for durability and performance.,49.77,https://example.com/image,1
Electric Kettle,Electric Kettle Model 862,SKU-0022,High-quality electric kettle designed for durability and performance.,18.13,https://example.com/image,2
Electric Kettle,Electric Kettle Model 874,SKU-0097,High-quality electric kettle designed for durability and performance.,128.94,https://example.com/image,5
Electric Kettle,Electric Kettle Model 956,SKU-0145,High-quality electric kettle designed for durability and performance.,115.99,https://example.com/image,8
Electric Kettle,Electric Kettle Model 958,SKU-0078,High-quality electric kettle designed for durability and performance.,86.13,https://example.com/image,4
Face Cream,Face Cream Model 257,SKU-0027,High-quality face cream designed for durability and performance.,14.44,https://example.com/image,2
Face Cream,Face Cream Model 314,SKU-0134,High-quality face cream designed for durability and performance.,132.5,https://example.com/image,7
Face Cream,Face Cream Model 569,SKU-0149,High-quality face cream designed for durability and performance.,32.31,https://example.com/image,8
Face Cream,Face Cream Model 583,SKU-0041,High-quality face cream designed for durability and performance.,109.75,https://example.com/image,3
Face Cream,Face Cream Model 694,SKU-0124,High-quality face cream designed for durability and performance.,133.27,https://example.com/image,7
Face Cream,Face Cream Model 961,SKU-0051,High-quality face cream designed for durability and performance.,106.03,https://example.com/image,3
Fitness Tracker,Fitness Tracker Model 240,SKU-0162,High-quality fitness tracker designed for durability and performance.,96.36,https://example.com/image,9
Fitness Tracker,Fitness Tracker Model 283,SKU-0068,High-quality fitness tracker designed for durability and performance.,33.71,https://example.com/image,4
Fitness Tracker,Fitness Tracker Model 364,SKU-0171,High-quality fitness tracker designed for durability and performance.,43.15,https://example.com/image,9
Fitness Tracker,Fitness Tracker Model 388,SKU-0131,High-quality fitness tracker designed for durability and performance.,131.55,https://example.com/image,7
Fitness Tracker,Fitness Tracker Model 414,SKU-0084,High-quality fitness tracker designed for durability and performance.,105.24,https://example.com/image,5
Fitness Tracker,Fitness Tracker Model 502,SKU-0023,High-quality fitness tracker designed for durability and performance.,29.62,https://example.com/image,2
Fitness Tracker,Fitness Tracker Model 517,SKU-0048,High-quality fitness tracker designed for durability and performance.,84.71,https://example.com/image,3
Fitness Tracker,Fitness Tracker Model 604,SKU-0030,High-quality fitness tracker designed for durability and performance.,61.99,https://example.com/image,2
Fitness Tracker,Fitness Tracker Model 772,SKU-0034,High-quality fitness tracker designed for durability and performance.,50.06,https://example.com/image,2
Football,Football Model 219,SKU-0191,High-quality football designed for durability and performance.,46.34,https://example.com/image,10
Football,Football Model 270,SKU-0113,High-quality football designed for durability and performance.,89.17,https://example.com/image,6
Football,Football Model 321,SKU-0182,High-quality football designed for durability and performance.,12.27,https://example.com/image,10
Football,Football Model 466,SKU-0018,High-quality football designed for durability and performance.,83.49,https://example.com/image,1
Football,Football Model 575,SKU-0046,High-quality football designed for durability and performance.,64.2,https://example.com/image,3
Football,Football Model 669,SKU-0119,High-quality football designed for durability and performance.,92.97,https://example.com/image,6
Football,Football Model 759,SKU-0092,High-quality football designed for durability and performance.,57.9,https://example.com/image,5
Football,Football Model 800,SKU-0060,High-quality football designed for durability and performance.,110.18,https://example.com/image,3
Football,Football Model 847,SKU-0150,High-quality football designed for durability and performance.,13.84,https://example.com/image,8
Football,Football Model 854,SKU-0117,High-quality football designed for durability and performance.,48.7,https://example.com/image,6
Hair Dryer,Hair Dryer Model 251,SKU-0141,High-quality hair dryer designed for durability and performance.,84.08,https://example.com/image,8
Hair Dryer,Hair Dryer Model 595,SKU-0039,High-quality hair dryer designed for durability and performance.,108.59,https://example.com/image,2
Hair Dryer,Hair Dryer Model 646,SKU-0153,High-quality hair dryer designed for durability and performance.,67.25,https://example.com/image,8
Hair Dryer,Hair Dryer Model 701,SKU-0132,High-quality hair dryer designed for durability and performance.,124.41,https://example.com/image,7
Hair Dryer,Hair Dryer Model 847,SKU-0188,High-quality hair dryer designed for durability and performance.,24.57,https://example.com/image,10
Handbag,Handbag Model 138,SKU-0083,High-quality handbag designed for durability and performance.,150.67,https://example.com/image,5
Handbag,Handbag Model 278,SKU-0166,High-quality handbag designed for durability and performance.,139.2,https://example.com/image,9
Handbag,Handbag Model 361,SKU-0168,High-quality handbag designed for durability and performance.,142.11,https://example.com/image,9
Handbag,Handbag Model 482,SKU-0019,High-quality handbag designed for durability and performance.,136.48,https://example.com/image,1
Handbag,Handbag Model 523,SKU-0118,High-quality handbag designed for durability and performance.,81.64,https://example.com/image,6
Handbag,Handbag Model 595,SKU-0135,High-quality handbag designed for durability and performance.,91.51,https://example.com/image,7
Handbag,Handbag Model 814,SKU-0049,High-quality handbag designed for durability and performance.,116.29,https://example.com/image,3
Handbag,Handbag Model 931,SKU-0076,High-quality handbag designed for durability and performance.,150.6,https://example.com/image,4
Handbag,Handbag Model 999,SKU-0170,High-quality handbag designed for durability and performance.,149.37,https://example.com/image,9
Jacket,Jacket Model 117,SKU-0052,High-quality jacket designed for durability and performance.,148.96,https://example.com/image,3
Jacket,Jacket Model 472,SKU-0133,High-quality jacket designed for durability and performance.,88.58,https://example.com/image,7
Jacket,Jacket Model 559,SKU-0186,High-quality jacket designed for durability and performance.,97.47,https://example.com/image,10
Jacket,Jacket Model 596,SKU-0185,High-quality jacket designed for durability and performance.,141.43,https://example.com/image,10
Jacket,Jacket Model 607,SKU-0102,High-quality jacket designed for durability and performance.,78.43,https://example.com/image,6
Jacket,Jacket Model 704,SKU-0146,High-quality jacket designed for durability and performance.,132.05,https://example.com/image,8
Jacket,Jacket Model 720,SKU-0194,High-quality jacket designed for durability and performance.,63.07,https://example.com/image,10
Jacket,Jacket Model 750,SKU-0045,High-quality jacket designed for durability and performance.,17.63,https://example.com/image,3
Jeans,Jeans Model 769,SKU-0130,High-quality jeans designed for durability and performance.,148.89,https://example.com/image,7
Jeans,Jeans Model 980,SKU-0073,High-quality jeans designed for durability and performance.,70.21,https://example.com/image,4
Lipstick,Lipstick Model 235,SKU-0111,High-quality lipstick designed for durability and performance.,90.91,https://example.com/image,6
Lipstick,Lipstick Model 344,SKU-0099,High-quality lipstick designed for durability and performance.,85.89,https://example.com/image,5
Lipstick,Lipstick Model 428,SKU-0179,High-quality lipstick designed for durability and performance.,89.94,https://example.com/image,9
Lipstick,Lipstick Model 761,SKU-0178,High-quality lipstick designed for durability and performance.,32.15,https://example.com/image,9
Makeup Kit,Makeup Kit Model 516,SKU-0020,High-quality makeup kit designed for durability and performance.,40.52,https://example.com/image,1
